,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,217,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,38,40,41,219,218,234,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,220,58,59,60,61,62,63,221,65,57,66,235,67,68,69,70,71,72,73,74,75,76,77,78,80,81,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,222,223,240,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,241,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,224,157,225,226,237,239,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,227,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,196,195,197,198,229,228,233,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,230,215,231,232,236,238
123,ԁEi,25,10~ȏ,20130,2013Nx,,169,"3,619,811","152,066","6,643,573","177,024","1,813,437","1,410,743","755,994","740,080","494,255","5,520,042","2,852,455","406,374","5,308,253","55,810","220,553","276,363","14,042,045","3,291,443","271,994","3,048,361","8,977","50,833,290","1,370","266,849","6,761,303","1,622,263","220,228","1,174,442","5,951,672","1,139,919","2,542,760","198,057","1,685,812","1,746,135",0,"3,421,204","3,511,265","339,845","397,319","11,981,216","6,045,335","-1,657,350","3,333,032","151,984","50,833,290","3,048,478","1,684,951","51,200,088","42,768,072","5,154,541","3,277,475","2,033,375","499,847","4,811,003","151,733","298,289","4,664,447","1,107,641","3,615,547","-58,741","553,472","714,106","1,267,578","2,347,969","1,276,909",8,"1,276,917","38,400","8,948","3,252,090","996,031","899,406","81,331","118,944","138,709","1,859","595,000","8,730,003","3,196,144","92,955","6,571","39,889","46,495",-334,"14,120","1,386,644","1,290,703","2,986","92,955","3,091,897","1,702,513","780,556","547,485","61,343","28,651","1,245,583","437,727","807,856","154,953","5,907,728","4,990,607","-476,476","-422,603","4,483,515","21,479",0,"26,492","-186,896","-180,426","-6,470","-213,828","-178,962","-34,866","1,269,874","607,409","-6,427",35,"610,156","-37,790","814,865","8,112","129,254",86.4,133.3,107.2,53.8,6.8,10,18.8,6.4,9.4,1.06,6.28,0.46,1.52,1.58,96.7,12.5,1.4,18.6,34.6,35.1,64.9,17.1,"1,467","1,370",107.1,"21,327,025","3,401,204","1,990,329","29,497,288","8,567,082","276,363","20,653,843","17,605,482","15,996,757","1,842,491","7,312,683","2,740,817","23,309,440","27,523,850","3,851,110","18,423,870","24,038,834","18,026,551","3,182,084","158,493","6,036,164","39,202","1,259,045","1,295,101","749,423","700,191","447,760","5,364,909","2,849,469","406,708","5,294,133","35,452","179,568","215,020","12,339,532","2,510,887","252,113","2,520,757","9,157","45,630,148","1,335","304,639","6,151,147","1,801,260","255,094","1,126,710","5,225,592","1,113,427","2,723,186","204,527","1,712,065","1,202,341",0,"3,897,680","3,933,868","208,285","396,169","11,859,597","2,639,126","-1,665,462","2,518,167","22,730","45,630,148","2,759,648","1,705,595","19,232,372","2,593,348","1,897,374","26,388,619","8,550,310","215,020","17,623,289","15,102,532","14,864,442","2,056,354","6,955,546","2,927,713","21,819,988","23,810,160","4,142,153","14,894,892","21,269,263","14,498,723"
123,ԁEi,25,10~ȏ,20140,2014Nx,,171,"3,764,281","196,292","7,123,915","192,077","2,125,524","1,298,495","962,128","789,229","547,605","5,781,232","2,913,540","491,073","5,476,747","64,818","251,639","316,457","16,840,072","3,312,316","299,923","3,239,560","14,270","55,684,736",367,"365,392","6,641,356","1,403,927","222,412","1,355,644","6,114,977","1,234,319","2,618,026","254,027","1,857,093","2,270,973",0,"3,470,962","3,547,139","374,756","1,751,672","11,317,078","7,556,551","-1,767,765","5,084,277","11,920","55,684,736","3,199,259","1,712,747","52,045,560","43,136,971","5,744,032","3,164,557","2,408,989","306,139","5,267,407","143,436","285,655","5,125,188","1,003,106","4,095,614","26,468","640,713","830,989","1,471,702","2,623,912","1,229,207",29,"1,229,236","38,910","8,038","3,345,103","1,064,155","885,025","74,219","126,963","147,517","1,816","607,242","8,780,268","3,090,338","224,471","151,826","41,946","30,699","80,892","144,219","1,697,059","1,454,347","18,241","224,471","2,997,096","2,683,518","16,701","260,583","36,294","512,892","331,359","122,135","209,224","341,223","5,879,629","5,019,835","9,415","13,180","3,773,172","281,016",0,"94,372","64,300","65,752","-1,452","-226,874","-232,386","5,512","646,980","445,072","25,192","-1,013","-123,572","79,931","1,608,616","-118,576","-5,168",91.3,141.5,104.9,56.3,5.9,9.9,17.9,6.1,10.1,0.97,6.26,0.5,1.63,1.62,104.5,13.9,1.3,17.5,42.5,35.9,64.1,16.9,"1,446","1,368",105.7,"22,780,778","3,616,096","2,298,962","32,889,688","8,881,360","316,457","23,691,871","20,452,311","16,103,708","1,626,339","8,234,438","2,872,053","24,338,146","31,346,590","3,921,895","20,625,301","26,250,393","18,873,629","3,642,146","171,100","6,678,843","177,024","1,814,423","1,415,425","810,302","747,283","516,906","5,444,976","2,895,299","410,181","5,332,528","57,529","222,634","280,163","14,156,554","3,295,615","285,579","2,993,321","9,303","51,076,971","1,380","285,461","6,764,928","1,635,300","216,900","1,197,136","5,991,118","1,139,947","2,552,274","255,479","1,734,585","1,747,852",0,"3,461,547","3,533,959","374,363","396,377","11,972,451","5,973,734","-1,649,189","3,475,661","17,088","51,076,971","2,985,599","1,639,659","21,418,428","3,406,872","2,074,491","29,649,240","8,638,008","280,163","20,731,069","17,737,748","16,090,843","1,852,200","7,430,137","2,807,753","23,520,980","27,555,991","3,908,322","18,342,562","24,063,242","17,946,185"
123,ԁEi,25,10~ȏ,20150,2015Nx,,169,"5,105,296","206,546","7,151,871","190,694","1,261,873","1,626,355","929,460","790,468","558,958","7,017,205","2,887,420","564,287","5,722,996","81,321","268,325","349,646","15,102,563","3,390,287","282,401","2,753,173","16,368","55,907,867",283,"406,506","6,772,774","1,792,918","293,600","1,479,273","6,777,532","1,076,665","2,065,613","176,144","1,730,384","1,738,811",0,"3,684,420","3,778,895","347,387","407,565","12,558,945","9,229,977","-2,412,093","3,996,363","6,188","55,907,867","3,252,181","2,157,741","53,750,719","44,710,100","6,008,443","3,032,176","2,348,205","365,599","5,014,782","277,758","615,469","4,677,071","1,041,709","3,693,277","-57,915","783,513","810,326","1,593,839","2,099,438","1,364,111",140,"1,364,251","38,199","7,377","3,399,643","1,125,243","812,013","58,303","144,630","149,963","1,832","612,011","8,709,244","2,973,873","-12,667","-21,228","-5,319","13,880","72,532","214,830","1,614,248","1,651,613","-24,698","-12,667","-2,026,273","-1,656,417","80,838","-485,475","34,781","-131,404","795,251","1,336,215","-540,964","1,143,696","1,526,922","1,485,042","228,914","239,855","-343,955","-6,012",0,"-144,686","-547,182","-476,502","-70,680","490,474","417,758","72,716","117,882","-65,820","8,557",-17,"24,844","49,280","-1,097,004","-640,258","-4,023",88.7,141.8,98.3,56.5,5.4,9,15.9,5.6,9.3,0.96,6.31,0.51,1.65,1.59,102.5,14.5,1.1,18.3,44.6,43.2,56.8,16.2,"1,423","1,391",102.3,"24,838,726","3,078,922","2,278,886","31,052,773","9,174,703","349,646","21,528,424","18,775,251","17,522,603","2,086,518","6,787,617","2,241,757","24,310,220","31,597,647","4,126,282","22,196,487","27,595,096","21,788,922","3,769,081","197,989","7,217,691","192,489","2,125,094","1,302,303","950,688","795,787","545,078","5,875,497","2,912,118","491,755","5,508,166","64,655","250,210","314,865","16,758,980","3,309,449","283,204","3,237,845","14,380","55,802,459",300,"357,226","6,747,930","1,375,143","220,884","1,349,999","6,128,888","1,221,351","2,542,115","246,824","1,865,670","2,269,573",0,"3,455,506","3,539,040","345,379","404,027","12,272,947","8,128,214","-1,771,835","5,093,367","10,211","55,802,459","3,327,790","1,794,601","22,971,697","3,619,886","2,291,553","32,816,382","8,912,039","314,865","23,589,478","20,351,633","16,180,070","1,596,027","8,145,533","2,788,939","24,325,603","31,476,856","3,884,419","20,805,188","26,373,278","20,401,161"
123,ԁEi,25,10~ȏ,20160,2016Nx,,170,"5,926,653","232,610","7,537,515","216,994","1,530,520","1,247,271","866,706","785,978","556,010","6,009,252","2,878,710","617,541","6,078,215","82,553","295,527","378,080","16,255,265","3,105,730","839,760","3,078,916","74,047","58,215,773",61,"476,404","7,032,598","1,552,315","392,924","1,783,510","6,762,865","1,386,997","2,179,514","175,325","1,708,530","1,818,015",0,"3,785,688","3,865,546","356,957","410,482","12,503,541","10,060,969","-2,247,525","4,204,688","6,430","58,215,773","3,414,535","1,772,281","53,982,495","45,492,565","6,098,181","2,391,749","2,628,459","293,528","4,726,680","308,367","635,583","4,399,464","840,205","3,527,633","31,626","808,585","1,074,733","1,883,318","1,644,315","1,416,832",76,"1,416,908","38,014","7,141","3,404,955","1,117,838","912,870","47,631","117,216","157,873","1,780","613,728","8,147,656","2,344,118","-7,911","-19,379","-5,847","17,315","57,824","303,558","1,765,678","1,778,290","-4,701","-7,911","1,676,416","1,033,072","-283,765","904,929","22,180","-9,044","760,841","855,153","-94,312","-933,729","3,269,206","2,661,779","63,846","40,470","1,141,832","325,375",0,"307,063","103,011","68,687","34,324","-175,527","-284,112","108,585","38,461","352,694","46,385",-219,"319,252","88,652","225,157","164,038","-1,277",92.7,138.4,100.9,56.6,4.2,8.3,14.6,4.4,8.8,0.95,6.13,0.49,1.68,1.62,103.5,15.8,0.9,18,50.2,53.4,46.6,15.1,"1,328","1,435",92.5,"24,909,509","2,994,785","2,208,694","33,232,217","9,574,466","378,080","23,279,671","20,200,755","18,000,616","1,945,239","7,268,381","2,354,839","25,268,997","32,946,776","4,222,503","22,974,992","28,735,658","22,564,510","5,071,500","186,225","7,184,821","193,241","1,272,530","1,623,326","886,085","791,825","538,695","6,956,290","2,883,411","559,717","5,774,657","80,124","275,776","355,900","15,222,193","3,389,495","284,374","2,729,373","60,738","55,964,396",280,"387,752","6,713,346","1,836,208","284,339","1,486,076","6,817,564","1,079,934","2,110,827","141,001","1,680,589","1,724,855",0,"3,721,842","3,825,076","356,222","412,220","12,655,390","9,155,480","-2,411,563","3,979,531","7,707","55,964,396","3,273,368","2,233,041","24,704,538","3,089,097","2,216,605","31,199,120","9,217,785","355,900","21,625,435","18,896,062","17,525,285","2,120,547","6,737,206","2,251,828","24,262,491","31,701,905","4,181,298","22,223,090","27,714,667","21,810,870"
123,ԁEi,25,10~ȏ,20170,2017Nx,,170,"6,049,250","250,740","7,605,414","102,498","1,632,785","999,967","990,731","827,478","624,783","6,290,781","2,865,222","669,638","6,241,589","106,780","285,048","391,828","17,183,345","3,628,393","820,420","3,288,480","75,623","60,538,965",158,"458,825","7,122,361","1,353,482","283,548","1,816,316","7,292,020","1,480,413","2,092,464","323,741","1,693,124","1,809,739",0,"3,787,332","3,855,400","337,026","405,725","12,467,519","12,357,506","-2,867,053","4,464,357","5,120","60,538,965","3,465,472","1,865,969","56,496,275","47,308,841","6,074,126","3,113,308","2,417,832","278,444","5,252,696","193,457","372,313","5,073,840","978,853","4,142,185","-47,198","844,714","973,550","1,818,264","2,323,921","1,463,489",88,"1,463,577","37,585","8,910","3,492,587","1,121,028","915,377","44,684","130,734","166,155","1,740","621,304","8,985,684","3,068,624","175,222","74,402","47,265","53,555","46,769","247,426","1,929,367","1,757,772","-3,627","175,222","1,961,690","1,230,932","523,180","185,008","22,570","126,574","-106,058","143,934","-249,992","358,922","4,270,495","3,470,120","47,132","50,968","1,909,707","2,978",0,"98,521","45,307","-79,490","124,797","-63,324","-143,195","79,871","716,893","248,548","5,755",97,"172,758","-44,932","269,739","-633,255","-1,264",90.8,138.5,100.8,57.5,5.3,8.9,15.5,5.5,9.3,0.96,6.29,0.5,1.64,1.6,103.6,15.6,0.8,18.1,48.3,43.9,56.1,15.9,"1,446","1,446",100,"25,374,427","2,735,250","2,442,992","35,088,915","9,776,449","391,828","24,920,638","21,632,158","18,326,552","1,637,030","7,399,481","2,416,205","25,726,033","34,812,932","4,192,426","25,230,750","30,343,455","24,825,025","5,905,316","244,985","7,356,866","197,499","1,520,569","1,267,174","916,329","780,213","571,228","5,934,179","2,868,849","622,869","5,994,163","86,132","283,126","369,258","15,952,413","3,105,213","858,152","3,065,740","73,303","57,604,318",61,"503,757","6,949,603","1,496,774","203,677","1,779,692","6,560,547","1,381,892","2,171,954","198,944","1,726,770","1,824,319",0,"3,740,200","3,804,432","342,464","405,760","12,354,700","10,191,629","-2,233,798","4,194,618","6,384","57,604,318","3,294,336","1,696,829","24,694,358","2,985,242","2,267,770","32,836,657","9,485,881","369,258","22,981,518","19,915,778","17,494,050","1,700,451","7,303,879","2,370,898","24,797,929","32,806,389","4,146,896","22,952,089","28,605,387","22,546,329"
123,ԁEi,25,10~ȏ,20180,2018Nx,,170,"6,523,187","371,316","7,408,721","82,547","1,015,830","1,416,954","1,054,128","897,436","696,459","6,017,414","2,967,687","711,013","6,622,397","169,816","297,324","467,140","16,767,528","3,968,217","431,281","3,871,059","75,691","61,366,005",90,"442,310","7,065,776","1,373,345","538,159","2,134,999","7,333,139","1,538,176","2,557,542","342,749","1,739,594","1,164,393",0,"3,869,192","3,870,516","302,839","407,872","11,073,198","15,332,678","-3,472,070","3,747,871","3,727","61,366,005","3,373,994","1,890,758","58,953,064","50,000,442","6,367,793","2,584,829","2,949,814","270,727","5,263,916","152,167","495,337","4,920,746","900,810","4,039,880","-19,944","922,726","982,029","1,904,755","2,135,125","1,530,696",1,"1,530,697","38,522","8,223","3,695,315","1,136,694","928,498","58,334","145,096","172,878","1,715","643,951","8,710,055","2,526,495","173,695","30,679","74,736","68,280","42,995","389,476","2,166,651","1,963,168","29,788","173,695","279,901","-351,088","340,075","272,418","18,496","42,946","180,207","406,103","-225,896","-219,479","2,450,226","2,014,490","10,536","9,745","466,286","342,159",0,"41,410","495,279","490,641","4,638","82,925","25,382","57,543","-526,037","-131,268","117,181",-25,"-39,828","-17,230","-702,687","-618,338","-2,774",89,134.9,101.9,57.3,4.2,8.6,15.1,4.4,8.9,0.97,6.28,0.52,1.59,1.53,103.6,15.2,1,17.8,49.3,47.1,52.9,14.8,"1,353","1,457",92.9,"25,483,992","2,515,331","2,648,023","35,806,322","10,301,097","467,140","25,038,085","21,167,026","18,887,728","1,911,504","7,342,454","2,900,291","26,230,182","35,135,823","4,173,355","26,813,748","31,384,225","26,405,876","6,117,084","254,135","7,539,989","104,460","1,634,517","1,002,250","1,023,449","822,700","628,179","6,244,712","2,937,899","668,018","6,232,921","164,612","284,032","448,644","17,118,616","3,628,142","811,504","3,218,418","67,872","60,503,509",115,"459,540","7,105,604","1,347,938","480,616","1,839,207","7,265,827","1,496,766","2,066,901","338,111","1,693,227","1,757,742",0,"3,858,656","3,860,771","294,458","406,763","12,408,190","12,219,865","-2,853,732","4,450,558","6,501","60,503,509","3,464,820","1,876,613","25,371,475","2,741,227","2,474,328","35,064,162","9,838,838","448,644","24,776,680","21,558,262","18,498,732","1,828,554","7,352,747","2,405,012","25,851,479","34,652,030","4,155,229","25,034,818","30,194,971","24,628,055"
